x1,x2,x3,x4,x5,x6
3413.0859375,3359.375,3520.5078125,4013.671875,5019.53125,6308.59375
3398.4375,3359.375,3530.2734375,4023.4375,5019.53125,6318.359375
3422.8515625,3354.4921875,3544.921875,4038.0859375,5029.296875,6293.9453125
3437.5,3354.4921875,3544.921875,4028.3203125,5014.6484375,6308.59375
3427.734375,3344.7265625,3540.0390625,4033.203125,5009.765625,6269.53125
3437.5,3359.375,3559.5703125,4047.8515625,4990.234375,6274.4140625
3442.3828125,3354.4921875,3544.921875,4077.1484375,5000.0,6254.8828125
3432.6171875,3334.9609375,3544.921875,4047.8515625,5000.0,6254.8828125
3457.03125,3359.375,3554.6875,4042.96875,5009.765625,6264.6484375
3447.265625,3374.0234375,3564.453125,4057.6171875,4985.3515625,6250.0
3457.03125,3378.90625,3583.984375,4047.8515625,4980.46875,6235.3515625
3422.8515625,3383.7890625,3574.21875,4067.3828125,4965.8203125,6245.1171875
3442.3828125,3383.7890625,3574.21875,4082.03125,4995.1171875,6225.5859375
3471.6796875,3369.140625,3564.453125,4072.265625,4995.1171875,6225.5859375
3461.9140625,3388.671875,3574.21875,4077.1484375,4965.8203125,6210.9375
3447.265625,3408.203125,3554.6875,4072.265625,4965.8203125,6225.5859375
3447.265625,3374.0234375,3549.8046875,4082.03125,4960.9375,6215.8203125
3437.5,3393.5546875,3564.453125,4067.3828125,4965.8203125,6201.171875
3427.734375,3403.3203125,3559.5703125,4072.265625,4965.8203125,6210.9375
3413.0859375,3403.3203125,3554.6875,4057.6171875,4965.8203125,6215.8203125
3422.8515625,3422.8515625,3540.0390625,4047.8515625,4965.8203125,6196.2890625
3408.203125,3413.0859375,3540.0390625,4038.0859375,4975.5859375,6215.8203125
3417.96875,3417.96875,3525.390625,4052.734375,4975.5859375,6210.9375
3408.203125,3437.5,3554.6875,4042.96875,4980.46875,6235.3515625
3398.4375,3422.8515625,3535.15625,4023.4375,4980.46875,6210.9375
3398.4375,3417.96875,3540.0390625,4038.0859375,4970.703125,6220.703125
3388.671875,3427.734375,3525.390625,4023.4375,4990.234375,6215.8203125
3403.3203125,3422.8515625,3525.390625,4023.4375,4990.234375,6225.5859375
3378.90625,3437.5,3540.0390625,4033.203125,4990.234375,6225.5859375
3378.90625,3437.5,3520.5078125,3994.140625,5000.0,6240.234375
3398.4375,3457.03125,3500.9765625,4018.5546875,5014.6484375,6245.1171875
3364.2578125,3427.734375,3491.2109375,4003.90625,5009.765625,6254.8828125
3378.90625,3437.5,3500.9765625,4023.4375,5048.828125,6254.8828125
3374.0234375,3437.5,3496.09375,4023.4375,5014.6484375,6254.8828125
3378.90625,3447.265625,3496.09375,4028.3203125,5029.296875,6264.6484375
3374.0234375,3383.7890625,3481.4453125,4003.90625,5034.1796875,6250.0
3364.2578125,3452.1484375,3486.328125,3989.2578125,5039.0625,6279.296875
3359.375,3452.1484375,3476.5625,3994.140625,5039.0625,6284.1796875
3359.375,3442.3828125,3496.09375,3974.609375,5043.9453125,6274.4140625
3359.375,3432.6171875,3461.9140625,3999.0234375,5053.7109375,6279.296875
3364.2578125,3437.5,3481.4453125,3999.0234375,5039.0625,6303.7109375
3344.7265625,3437.5,3466.796875,4003.90625,5053.7109375,6284.1796875
3369.140625,3427.734375,3466.796875,3989.2578125,5063.4765625,6298.828125
3369.140625,3432.6171875,3466.796875,3989.2578125,5053.7109375,6298.828125
3374.0234375,3408.203125,3476.5625,3989.2578125,5063.4765625,6303.7109375
3393.5546875,3427.734375,3481.4453125,4008.7890625,5063.4765625,6303.7109375
3378.90625,3383.7890625,3481.4453125,3989.2578125,5073.2421875,6298.828125
3378.90625,3413.0859375,3466.796875,3994.140625,5073.2421875,6293.9453125
3388.671875,3393.5546875,3496.09375,4003.90625,5117.1875,6323.2421875
3398.4375,3398.4375,3486.328125,4008.7890625,5073.2421875,6308.59375
3393.5546875,3383.7890625,3491.2109375,4023.4375,5073.2421875,6318.359375
3398.4375,3393.5546875,3496.09375,4047.8515625,5063.4765625,6323.2421875
3403.3203125,3398.4375,3500.9765625,4018.5546875,5063.4765625,6328.125
3403.3203125,3403.3203125,3500.9765625,4028.3203125,5048.828125,6284.1796875
3427.734375,3374.0234375,3525.390625,4028.3203125,5043.9453125,6333.0078125
3408.203125,3383.7890625,3510.7421875,4023.4375,5029.296875,6337.890625
3427.734375,3388.671875,3530.2734375,4038.0859375,5029.296875,6323.2421875
3417.96875,3354.4921875,3525.390625,4038.0859375,5019.53125,6328.125
3427.734375,3374.0234375,3525.390625,4038.0859375,5004.8828125,6323.2421875
3437.5,3369.140625,3530.2734375,4038.0859375,5014.6484375,6303.7109375
3437.5,3364.2578125,3535.15625,4042.96875,5000.0,6342.7734375
3422.8515625,3344.7265625,3535.15625,4082.03125,4995.1171875,6303.7109375
3442.3828125,3364.2578125,3535.15625,4067.3828125,5009.765625,6289.0625
3437.5,3359.375,3544.921875,4067.3828125,5004.8828125,6274.4140625
3466.796875,3378.90625,3564.453125,4057.6171875,4970.703125,6284.1796875
3466.796875,3383.7890625,3549.8046875,4067.3828125,4956.0546875,6274.4140625
3452.1484375,3364.2578125,3564.453125,4067.3828125,4956.0546875,6254.8828125
3461.9140625,3383.7890625,3544.921875,4072.265625,4980.46875,6254.8828125
3476.5625,3383.7890625,3583.984375,4077.1484375,4975.5859375,6254.8828125
3466.796875,3388.671875,3564.453125,4072.265625,4975.5859375,6240.234375
3461.9140625,3393.5546875,3564.453125,4072.265625,4965.8203125,6225.5859375
3437.5,3417.96875,3632.8125,4116.2109375,4960.9375,6235.3515625
3461.9140625,3408.203125,3549.8046875,4086.9140625,4936.5234375,6245.1171875
3437.5,3408.203125,3569.3359375,4077.1484375,4960.9375,6245.1171875
3432.6171875,3413.0859375,3549.8046875,4091.796875,4941.40625,6225.5859375
3457.03125,3422.8515625,3544.921875,4077.1484375,4965.8203125,6230.46875
3447.265625,3432.6171875,3544.921875,4067.3828125,4956.0546875,6206.0546875
3417.96875,3417.96875,3544.921875,4067.3828125,4980.46875,6220.703125
3437.5,3413.0859375,3535.15625,4057.6171875,4956.0546875,6235.3515625
3432.6171875,3437.5,3510.7421875,4057.6171875,4946.2890625,6215.8203125
3427.734375,3442.3828125,3540.0390625,4062.5,4951.171875,6210.9375
3383.7890625,3427.734375,3510.7421875,4023.4375,4980.46875,6220.703125
3408.203125,3432.6171875,3515.625,4052.734375,4980.46875,6240.234375
3383.7890625,3452.1484375,3491.2109375,4038.0859375,4970.703125,6220.703125
3403.3203125,3437.5,3486.328125,4042.96875,4980.46875,6220.703125
3383.7890625,3442.3828125,3496.09375,4028.3203125,4990.234375,6240.234375
3378.90625,3452.1484375,3486.328125,4018.5546875,5000.0,6240.234375
3403.3203125,3437.5,3496.09375,4023.4375,5004.8828125,6259.765625
3383.7890625,3437.5,3510.7421875,4013.671875,4995.1171875,6259.765625
3364.2578125,3452.1484375,3481.4453125,4013.671875,5019.53125,6250.0
3388.671875,3457.03125,3476.5625,4013.671875,4995.1171875,6279.296875
3383.7890625,3452.1484375,3481.4453125,4057.6171875,5004.8828125,6284.1796875
3364.2578125,3491.2109375,3447.265625,4008.7890625,5039.0625,6279.296875
3354.4921875,3461.9140625,3476.5625,4023.4375,5039.0625,6284.1796875
3364.2578125,3442.3828125,3471.6796875,4003.90625,5034.1796875,6279.296875
3359.375,3437.5,3447.265625,4008.7890625,5039.0625,6269.53125
3364.2578125,3466.796875,3437.5,3999.0234375,5053.7109375,6293.9453125
3369.140625,3422.8515625,3457.03125,4013.671875,5043.9453125,6289.0625
3339.84375,3442.3828125,3476.5625,4028.3203125,5034.1796875,6289.0625
3359.375,3422.8515625,3457.03125,4003.90625,5058.59375,6274.4140625
3349.609375,3432.6171875,3461.9140625,3984.375,5053.7109375,6279.296875
3388.671875,3413.0859375,3452.1484375,3984.375,5053.7109375,6298.828125
3378.90625,3408.203125,3471.6796875,4008.7890625,5029.296875,6308.59375
3388.671875,3398.4375,3481.4453125,4003.90625,5063.4765625,6318.359375
3388.671875,3413.0859375,3466.796875,4008.7890625,5048.828125,6313.4765625
3369.140625,3413.0859375,3486.328125,4018.5546875,5063.4765625,6333.0078125
3388.671875,3388.671875,3461.9140625,4023.4375,5048.828125,6318.359375
3398.4375,3388.671875,3471.6796875,4028.3203125,5063.4765625,6328.125
3393.5546875,3378.90625,3461.9140625,4052.734375,5053.7109375,6323.2421875
3422.8515625,3393.5546875,3486.328125,4008.7890625,5029.296875,6323.2421875
3422.8515625,3364.2578125,3496.09375,4023.4375,5039.0625,6367.1875
3398.4375,3393.5546875,3500.9765625,4062.5,5024.4140625,6328.125
3417.96875,3378.90625,3491.2109375,4028.3203125,5053.7109375,6318.359375
3417.96875,3359.375,3510.7421875,4033.203125,4995.1171875,6323.2421875
3427.734375,3369.140625,3505.859375,4052.734375,5014.6484375,6308.59375
3427.734375,3364.2578125,3510.7421875,4062.5,5004.8828125,6303.7109375
3432.6171875,3374.0234375,3515.625,4047.8515625,5000.0,6303.7109375
3447.265625,3349.609375,3510.7421875,4052.734375,5004.8828125,6293.9453125
3413.0859375,3354.4921875,3559.5703125,4067.3828125,5000.0,6284.1796875
3437.5,3369.140625,3520.5078125,4062.5,4995.1171875,6269.53125
3452.1484375,3374.0234375,3535.15625,4067.3828125,4980.46875,6313.4765625
3437.5,3364.2578125,3520.5078125,4047.8515625,4995.1171875,6264.6484375
3442.3828125,3369.140625,3535.15625,4067.3828125,4995.1171875,6250.0
3447.265625,3359.375,3535.15625,4077.1484375,4990.234375,6230.46875
3466.796875,3393.5546875,3544.921875,4072.265625,4970.703125,6230.46875
3461.9140625,3374.0234375,3544.921875,4077.1484375,4975.5859375,6245.1171875
3457.03125,3374.0234375,3544.921875,4072.265625,4970.703125,6240.234375
3457.03125,3388.671875,3540.0390625,4086.9140625,4951.171875,6220.703125
3471.6796875,3393.5546875,3569.3359375,4096.6796875,4951.171875,6225.5859375
3457.03125,3403.3203125,3544.921875,4052.734375,4970.703125,6220.703125
3437.5,3393.5546875,3540.0390625,4091.796875,4946.2890625,6196.2890625
3432.6171875,3413.0859375,3530.2734375,4130.859375,4960.9375,6230.46875
3447.265625,3408.203125,3500.9765625,4082.03125,4960.9375,6225.5859375
3432.6171875,3413.0859375,3535.15625,4077.1484375,4990.234375,6206.0546875
3403.3203125,3408.203125,3515.625,4067.3828125,4970.703125,6201.171875
3413.0859375,3408.203125,3505.859375,4047.8515625,4970.703125,6196.2890625
3413.0859375,3432.6171875,3510.7421875,4067.3828125,4980.46875,6210.9375
3427.734375,3408.203125,3491.2109375,4052.734375,4965.8203125,6210.9375
3408.203125,3417.96875,3466.796875,4067.3828125,4985.3515625,6235.3515625
3417.96875,3427.734375,3486.328125,4047.8515625,4975.5859375,6215.8203125
3403.3203125,3417.96875,3486.328125,4023.4375,4980.46875,6250.0
3422.8515625,3432.6171875,3461.9140625,4047.8515625,4985.3515625,6220.703125
3383.7890625,3427.734375,3471.6796875,4033.203125,4980.46875,6235.3515625
3393.5546875,3427.734375,3471.6796875,4023.4375,4995.1171875,6235.3515625
3388.671875,3427.734375,3461.9140625,4028.3203125,5019.53125,6235.3515625
3388.671875,3432.6171875,3447.265625,4018.5546875,5014.6484375,6235.3515625
3393.5546875,3476.5625,3452.1484375,4023.4375,5024.4140625,6250.0
3369.140625,3452.1484375,3461.9140625,4028.3203125,5019.53125,6230.46875
3369.140625,3447.265625,3471.6796875,4033.203125,5039.0625,6274.4140625
3369.140625,3447.265625,3452.1484375,4013.671875,5019.53125,6254.8828125
3369.140625,3442.3828125,3442.3828125,4008.7890625,5029.296875,6264.6484375
3383.7890625,3437.5,3442.3828125,4008.7890625,5043.9453125,6254.8828125
3354.4921875,3427.734375,3457.03125,4018.5546875,5048.828125,6259.765625
3359.375,3427.734375,3437.5,4003.90625,5053.7109375,6274.4140625
3354.4921875,3417.96875,3432.6171875,3989.2578125,5043.9453125,6269.53125
3378.90625,3413.0859375,3422.8515625,3994.140625,5043.9453125,6279.296875
3378.90625,3388.671875,3422.8515625,3994.140625,5063.4765625,6293.9453125
3359.375,3413.0859375,3457.03125,3999.0234375,5058.59375,6264.6484375
3383.7890625,3393.5546875,3427.734375,4018.5546875,5068.359375,6298.828125
3369.140625,3393.5546875,3457.03125,4028.3203125,5083.0078125,6298.828125
3374.0234375,3403.3203125,3452.1484375,4023.4375,5083.0078125,6298.828125
3398.4375,3403.3203125,3457.03125,4028.3203125,5068.359375,6298.828125
3374.0234375,3393.5546875,3471.6796875,4033.203125,5087.890625,6313.4765625
3408.203125,3408.203125,3471.6796875,4038.0859375,5068.359375,6308.59375
3393.5546875,3393.5546875,3481.4453125,4033.203125,5068.359375,6313.4765625
3398.4375,3383.7890625,3461.9140625,4023.4375,5068.359375,6308.59375
3393.5546875,3393.5546875,3481.4453125,4023.4375,5058.59375,6323.2421875
3408.203125,3388.671875,3471.6796875,4023.4375,5034.1796875,6347.65625
3422.8515625,3364.2578125,3461.9140625,4038.0859375,5043.9453125,6323.2421875
3427.734375,3374.0234375,3496.09375,4052.734375,5043.9453125,6318.359375
3432.6171875,3369.140625,3500.9765625,4057.6171875,5024.4140625,6308.59375
3437.5,3378.90625,3510.7421875,4082.03125,5019.53125,6298.828125
3427.734375,3349.609375,3505.859375,4052.734375,5019.53125,6293.9453125
3427.734375,3378.90625,3505.859375,4042.96875,5024.4140625,6284.1796875
3437.5,3359.375,3505.859375,4052.734375,5000.0,6293.9453125
3447.265625,3349.609375,3535.15625,4057.6171875,5009.765625,6269.53125
3427.734375,3344.7265625,3520.5078125,4062.5,4980.46875,6259.765625
3452.1484375,3359.375,3515.625,4062.5,4990.234375,6259.765625
3432.6171875,3378.90625,3510.7421875,4091.796875,4985.3515625,6235.3515625
3452.1484375,3364.2578125,3520.5078125,4072.265625,4985.3515625,6264.6484375
3452.1484375,3364.2578125,3520.5078125,4086.9140625,4980.46875,6220.703125
3437.5,3383.7890625,3525.390625,4072.265625,4980.46875,6245.1171875
3461.9140625,3378.90625,3564.453125,4091.796875,4965.8203125,6240.234375
3476.5625,3378.90625,3540.0390625,4121.09375,4970.703125,6225.5859375
3466.796875,3388.671875,3544.921875,4111.328125,4965.8203125,6225.5859375
3432.6171875,3398.4375,3559.5703125,4101.5625,4970.703125,6225.5859375
3442.3828125,3383.7890625,3544.921875,4116.2109375,4951.171875,6235.3515625
3452.1484375,3417.96875,3525.390625,4101.5625,4956.0546875,6210.9375
3437.5,3422.8515625,3540.0390625,4091.796875,4951.171875,6220.703125
3437.5,3427.734375,3510.7421875,4091.796875,4946.2890625,6210.9375
3417.96875,3413.0859375,3510.7421875,4091.796875,4956.0546875,6206.0546875
3408.203125,3417.96875,3505.859375,4086.9140625,4960.9375,6196.2890625
3427.734375,3427.734375,3505.859375,4077.1484375,4960.9375,6206.0546875
3408.203125,3408.203125,3500.9765625,4072.265625,4980.46875,6201.171875
3413.0859375,3413.0859375,3476.5625,4057.6171875,4975.5859375,6215.8203125
3398.4375,3417.96875,3476.5625,4042.96875,4960.9375,6210.9375
3403.3203125,3408.203125,3486.328125,4047.8515625,4995.1171875,6210.9375
3398.4375,3417.96875,3496.09375,4042.96875,4985.3515625,6230.46875
3369.140625,3417.96875,3496.09375,4023.4375,5009.765625,6210.9375
3383.7890625,3432.6171875,3491.2109375,4047.8515625,5000.0,6240.234375
3393.5546875,3432.6171875,3471.6796875,4023.4375,5004.8828125,6245.1171875
3349.609375,3432.6171875,3481.4453125,4028.3203125,5034.1796875,6235.3515625
3364.2578125,3452.1484375,3481.4453125,4033.203125,5000.0,6254.8828125
3378.90625,3461.9140625,3476.5625,3999.0234375,5029.296875,6254.8828125
3369.140625,3461.9140625,3461.9140625,4018.5546875,5029.296875,6250.0
3369.140625,3471.6796875,3481.4453125,4018.5546875,5048.828125,6274.4140625
3364.2578125,3442.3828125,3481.4453125,4013.671875,5034.1796875,6250.0
3369.140625,3437.5,3447.265625,3994.140625,5029.296875,6269.53125
3359.375,3452.1484375,3447.265625,3999.0234375,5034.1796875,6269.53125
3349.609375,3437.5,3452.1484375,3994.140625,5034.1796875,6269.53125
3374.0234375,3437.5,3452.1484375,3999.0234375,5063.4765625,6323.2421875
3325.1953125,3432.6171875,3447.265625,3974.609375,5058.59375,6289.0625
3374.0234375,3437.5,3447.265625,4003.90625,5029.296875,6298.828125
3383.7890625,3447.265625,3452.1484375,4003.90625,5058.59375,6293.9453125
3374.0234375,3422.8515625,3447.265625,3979.4921875,5058.59375,6298.828125
3378.90625,3427.734375,3476.5625,4013.671875,5073.2421875,6293.9453125
3383.7890625,3417.96875,3452.1484375,4008.7890625,5073.2421875,6303.7109375
3374.0234375,3413.0859375,3461.9140625,4018.5546875,5073.2421875,6337.890625
3398.4375,3422.8515625,3476.5625,4003.90625,5126.953125,6318.359375
3403.3203125,3403.3203125,3481.4453125,4028.3203125,5097.65625,6323.2421875
3388.671875,3388.671875,3491.2109375,4023.4375,5068.359375,6352.5390625
3403.3203125,3398.4375,3481.4453125,3999.0234375,5073.2421875,6328.125
3398.4375,3403.3203125,3491.2109375,4028.3203125,5097.65625,6337.890625
3408.203125,3403.3203125,3491.2109375,4033.203125,5063.4765625,6342.7734375
3422.8515625,3383.7890625,3510.7421875,4033.203125,5048.828125,6328.125
3413.0859375,3398.4375,3496.09375,4042.96875,5029.296875,6333.0078125
3427.734375,3388.671875,3520.5078125,4038.0859375,5043.9453125,6333.0078125
3417.96875,3388.671875,3515.625,4033.203125,5034.1796875,6298.828125
3422.8515625,3374.0234375,3549.8046875,4042.96875,5014.6484375,6308.59375
3432.6171875,3369.140625,3535.15625,4042.96875,5000.0,6284.1796875
3427.734375,3374.0234375,3549.8046875,4033.203125,5019.53125,6269.53125
3466.796875,3364.2578125,3530.2734375,4033.203125,5000.0,6279.296875
3442.3828125,3383.7890625,3535.15625,4042.96875,4985.3515625,6293.9453125
3452.1484375,3403.3203125,3549.8046875,4057.6171875,4990.234375,6289.0625
3452.1484375,3388.671875,3544.921875,4067.3828125,4980.46875,6264.6484375
3481.4453125,3378.90625,3530.2734375,4062.5,5000.0,6259.765625
3466.796875,3383.7890625,3535.15625,4082.03125,4980.46875,6259.765625
3466.796875,3393.5546875,3540.0390625,4091.796875,4985.3515625,6254.8828125
3486.328125,3398.4375,3530.2734375,4091.796875,4980.46875,6245.1171875
3466.796875,3408.203125,3544.921875,4077.1484375,4975.5859375,6254.8828125
3476.5625,3393.5546875,3554.6875,4091.796875,4965.8203125,6220.703125
3461.9140625,3413.0859375,3574.21875,4077.1484375,4975.5859375,6225.5859375
3452.1484375,3413.0859375,3564.453125,4096.6796875,4956.0546875,6230.46875
3437.5,3427.734375,3554.6875,4091.796875,4960.9375,6230.46875
3442.3828125,3413.0859375,3554.6875,4091.796875,4970.703125,6240.234375
3432.6171875,3432.6171875,3544.921875,4096.6796875,4960.9375,6225.5859375
3427.734375,3427.734375,3525.390625,4077.1484375,4980.46875,6225.5859375
3422.8515625,3427.734375,3530.2734375,4067.3828125,4975.5859375,6250.0
3408.203125,3422.8515625,3544.921875,4062.5,4975.5859375,6206.0546875
3422.8515625,3427.734375,3520.5078125,4047.8515625,4995.1171875,6201.171875
3413.0859375,3417.96875,3520.5078125,4047.8515625,4985.3515625,6215.8203125
3427.734375,3442.3828125,3520.5078125,4077.1484375,4990.234375,6210.9375
3408.203125,3432.6171875,3515.625,4047.8515625,4970.703125,6230.46875
3398.4375,3432.6171875,3491.2109375,4033.203125,5009.765625,6230.46875
3398.4375,3452.1484375,3491.2109375,4038.0859375,4995.1171875,6235.3515625
3388.671875,3466.796875,3496.09375,4033.203125,5009.765625,6235.3515625
3393.5546875,3442.3828125,3491.2109375,4028.3203125,5004.8828125,6240.234375
3388.671875,3466.796875,3481.4453125,4042.96875,5014.6484375,6259.765625
3393.5546875,3461.9140625,3471.6796875,4028.3203125,5014.6484375,6274.4140625
3383.7890625,3476.5625,3496.09375,4023.4375,5024.4140625,6264.6484375
3369.140625,3476.5625,3481.4453125,4023.4375,5029.296875,6274.4140625
3403.3203125,3471.6796875,3476.5625,3999.0234375,5029.296875,6269.53125
3369.140625,3452.1484375,3486.328125,4013.671875,5068.359375,6284.1796875
3369.140625,3461.9140625,3471.6796875,3999.0234375,5048.828125,6298.828125
3369.140625,3471.6796875,3471.6796875,4008.7890625,5053.7109375,6289.0625
3359.375,3466.796875,3452.1484375,4003.90625,5068.359375,6284.1796875
