x1,x2,x3,x4,x5
3378.90625,3471.6796875,4057.6171875,4956.0546875,6274.4140625
3393.5546875,3476.5625,4033.203125,4960.9375,6284.1796875
3398.4375,3452.1484375,4042.96875,4941.40625,6289.0625
3398.4375,3457.03125,4042.96875,4936.5234375,6303.7109375
3388.671875,3452.1484375,4033.203125,4946.2890625,6308.59375
3403.3203125,3457.03125,4057.6171875,4951.171875,6284.1796875
3413.0859375,3461.9140625,4057.6171875,4936.5234375,6298.828125
3422.8515625,3457.03125,4047.8515625,4931.640625,6313.4765625
3432.6171875,3442.3828125,4052.734375,4931.640625,6323.2421875
3437.5,3461.9140625,4067.3828125,4936.5234375,6323.2421875
3398.4375,3437.5,4038.0859375,4926.7578125,6328.125
3422.8515625,3422.8515625,4057.6171875,4916.9921875,6342.7734375
3413.0859375,3442.3828125,4067.3828125,4916.9921875,6357.421875
3427.734375,3442.3828125,4038.0859375,4897.4609375,6337.890625
3408.203125,3457.03125,4038.0859375,4907.2265625,6352.5390625
3408.203125,3442.3828125,4038.0859375,4877.9296875,6318.359375
3393.5546875,3447.265625,4033.203125,4907.2265625,6323.2421875
3388.671875,3452.1484375,4038.0859375,4907.2265625,6318.359375
3393.5546875,3442.3828125,4018.5546875,4912.109375,6313.4765625
3388.671875,3432.6171875,4023.4375,4897.4609375,6308.59375
3378.90625,3457.03125,4008.7890625,4902.34375,6308.59375
3383.7890625,3486.328125,4003.90625,4912.109375,6284.1796875
3393.5546875,3442.3828125,4008.7890625,4926.7578125,6274.4140625
3374.0234375,3466.796875,4003.90625,4916.9921875,6289.0625
3354.4921875,3481.4453125,3999.0234375,4921.875,6274.4140625
3354.4921875,3466.796875,3999.0234375,4956.0546875,6254.8828125
3359.375,3491.2109375,3994.140625,4931.640625,6269.53125
3334.9609375,3476.5625,3979.4921875,4931.640625,6284.1796875
3359.375,3496.09375,3984.375,4956.0546875,6264.6484375
3364.2578125,3500.9765625,3999.0234375,4936.5234375,6250.0
3369.140625,3496.09375,3974.609375,4951.171875,6240.234375
3354.4921875,3486.328125,3974.609375,4960.9375,6254.8828125
3339.84375,3476.5625,3974.609375,4965.8203125,6240.234375
3349.609375,3520.5078125,4008.7890625,4980.46875,6235.3515625
3369.140625,3505.859375,3974.609375,4960.9375,6259.765625
3359.375,3515.625,3979.4921875,4951.171875,6210.9375
3344.7265625,3520.5078125,3969.7265625,4960.9375,6225.5859375
3349.609375,3525.390625,3964.84375,4980.46875,6230.46875
3369.140625,3515.625,3959.9609375,4970.703125,6220.703125
3349.609375,3515.625,3964.84375,4975.5859375,6230.46875
3374.0234375,3535.15625,3959.9609375,4985.3515625,6210.9375
3364.2578125,3525.390625,3979.4921875,4985.3515625,6225.5859375
3364.2578125,3569.3359375,3974.609375,4990.234375,6225.5859375
3359.375,3540.0390625,3959.9609375,5009.765625,6235.3515625
3354.4921875,3559.5703125,3979.4921875,5004.8828125,6245.1171875
3378.90625,3540.0390625,3994.140625,4985.3515625,6245.1171875
3383.7890625,3525.390625,4003.90625,4995.1171875,6230.46875
3378.90625,3525.390625,3989.2578125,5004.8828125,6245.1171875
3383.7890625,3515.625,3999.0234375,5004.8828125,6254.8828125
3393.5546875,3505.859375,4003.90625,5019.53125,6279.296875
3388.671875,3496.09375,4003.90625,4985.3515625,6254.8828125
3398.4375,3510.7421875,4013.671875,4990.234375,6274.4140625
3403.3203125,3505.859375,4003.90625,4970.703125,6259.765625
3403.3203125,3505.859375,4013.671875,4975.5859375,6269.53125
3398.4375,3496.09375,4013.671875,4970.703125,6284.1796875
3413.0859375,3481.4453125,4028.3203125,4936.5234375,6289.0625
3408.203125,3476.5625,4023.4375,4951.171875,6298.828125
3403.3203125,3486.328125,4033.203125,4956.0546875,6293.9453125
3422.8515625,3481.4453125,4042.96875,4956.0546875,6342.7734375
3422.8515625,3476.5625,4038.0859375,4951.171875,6318.359375
3432.6171875,3466.796875,4072.265625,4941.40625,6318.359375
3422.8515625,3457.03125,4062.5,4960.9375,6323.2421875
3427.734375,3432.6171875,4047.8515625,4921.875,6298.828125
3432.6171875,3442.3828125,4042.96875,4931.640625,6342.7734375
3422.8515625,3457.03125,4042.96875,4926.7578125,6328.125
3427.734375,3457.03125,4052.734375,4921.875,6323.2421875
3437.5,3442.3828125,4077.1484375,4921.875,6337.890625
3432.6171875,3447.265625,4047.8515625,4921.875,6337.890625
3432.6171875,3457.03125,4067.3828125,4926.7578125,6352.5390625
3432.6171875,3461.9140625,4067.3828125,4926.7578125,6342.7734375
3417.96875,3457.03125,4047.8515625,4907.2265625,6362.3046875
3422.8515625,3447.265625,4047.8515625,4921.875,6347.65625
3417.96875,3422.8515625,4038.0859375,4912.109375,6342.7734375
3417.96875,3452.1484375,4057.6171875,4907.2265625,6328.125
3398.4375,3447.265625,4033.203125,4902.34375,6318.359375
3398.4375,3457.03125,4028.3203125,4897.4609375,6318.359375
3403.3203125,3461.9140625,3999.0234375,4916.9921875,6298.828125
3388.671875,3466.796875,4023.4375,4912.109375,6293.9453125
3398.4375,3471.6796875,4018.5546875,4907.2265625,6269.53125
3403.3203125,3452.1484375,4003.90625,4936.5234375,6289.0625
3383.7890625,3476.5625,4003.90625,4926.7578125,6284.1796875
3398.4375,3471.6796875,3994.140625,4941.40625,6274.4140625
3369.140625,3486.328125,4003.90625,4946.2890625,6274.4140625
3388.671875,3476.5625,3994.140625,4946.2890625,6279.296875
3388.671875,3481.4453125,3984.375,4941.40625,6254.8828125
3374.0234375,3491.2109375,4013.671875,4941.40625,6259.765625
3374.0234375,3481.4453125,3969.7265625,4941.40625,6250.0
3374.0234375,3496.09375,3999.0234375,4956.0546875,6240.234375
3359.375,3500.9765625,3984.375,4946.2890625,6235.3515625
3388.671875,3510.7421875,3994.140625,4960.9375,6230.46875
3359.375,3496.09375,3984.375,4975.5859375,6235.3515625
3364.2578125,3505.859375,3974.609375,4965.8203125,6206.0546875
3344.7265625,3515.625,3979.4921875,4995.1171875,6220.703125
3349.609375,3520.5078125,3984.375,4980.46875,6201.171875
3374.0234375,3505.859375,3969.7265625,4975.5859375,6215.8203125
3369.140625,3496.09375,3979.4921875,4990.234375,6206.0546875
3349.609375,3520.5078125,3979.4921875,4995.1171875,6210.9375
3369.140625,3540.0390625,3979.4921875,4995.1171875,6196.2890625
3369.140625,3544.921875,3979.4921875,5000.0,6230.46875
3359.375,3510.7421875,3994.140625,5009.765625,6225.5859375
3364.2578125,3525.390625,3994.140625,5009.765625,6230.46875
3393.5546875,3525.390625,3979.4921875,5004.8828125,6215.8203125
3383.7890625,3544.921875,3994.140625,5029.296875,6225.5859375
3374.0234375,3530.2734375,4008.7890625,5014.6484375,6235.3515625
3378.90625,3530.2734375,4008.7890625,5034.1796875,6235.3515625
3403.3203125,3515.625,4008.7890625,5019.53125,6240.234375
3378.90625,3510.7421875,3974.609375,5019.53125,6250.0
3383.7890625,3496.09375,3999.0234375,5019.53125,6250.0
3413.0859375,3496.09375,4018.5546875,4990.234375,6298.828125
3408.203125,3491.2109375,4008.7890625,4985.3515625,6259.765625
3408.203125,3481.4453125,4003.90625,4990.234375,6269.53125
3427.734375,3491.2109375,4018.5546875,5000.0,6264.6484375
3403.3203125,3500.9765625,4023.4375,4960.9375,6284.1796875
3408.203125,3476.5625,4028.3203125,4985.3515625,6289.0625
3413.0859375,3486.328125,4028.3203125,4985.3515625,6274.4140625
3437.5,3500.9765625,4028.3203125,4970.703125,6279.296875
3422.8515625,3471.6796875,4057.6171875,4970.703125,6293.9453125
3417.96875,3476.5625,4067.3828125,4965.8203125,6303.7109375
3422.8515625,3452.1484375,4062.5,4965.8203125,6303.7109375
3437.5,3457.03125,4052.734375,4936.5234375,6308.59375
3442.3828125,3442.3828125,4052.734375,4946.2890625,6298.828125
3442.3828125,3447.265625,4057.6171875,4946.2890625,6308.59375
3442.3828125,3437.5,4067.3828125,4946.2890625,6318.359375
3457.03125,3452.1484375,4062.5,4936.5234375,6318.359375
3447.265625,3427.734375,4086.9140625,4936.5234375,6313.4765625
3442.3828125,3408.203125,4072.265625,4941.40625,6328.125
3432.6171875,3427.734375,4082.03125,4956.0546875,6328.125
3442.3828125,3432.6171875,4052.734375,4931.640625,6342.7734375
3408.203125,3447.265625,4057.6171875,4946.2890625,6347.65625
3413.0859375,3432.6171875,4077.1484375,4921.875,6318.359375
3417.96875,3447.265625,4057.6171875,4921.875,6313.4765625
3408.203125,3457.03125,4038.0859375,4921.875,6303.7109375
3413.0859375,3432.6171875,4018.5546875,4926.7578125,6308.59375
3398.4375,3447.265625,4008.7890625,4946.2890625,6284.1796875
3378.90625,3457.03125,4033.203125,4941.40625,6289.0625
3398.4375,3466.796875,4018.5546875,4946.2890625,6279.296875
3393.5546875,3452.1484375,4008.7890625,4946.2890625,6269.53125
3413.0859375,3476.5625,4003.90625,4951.171875,6254.8828125
3388.671875,3466.796875,3994.140625,4946.2890625,6245.1171875
3393.5546875,3496.09375,4018.5546875,4941.40625,6264.6484375
3388.671875,3481.4453125,3974.609375,4951.171875,6245.1171875
3364.2578125,3481.4453125,3989.2578125,4956.0546875,6279.296875
3359.375,3466.796875,3969.7265625,4960.9375,6245.1171875
3369.140625,3481.4453125,3969.7265625,4980.46875,6235.3515625
3388.671875,3486.328125,3969.7265625,4975.5859375,6220.703125
3378.90625,3476.5625,3974.609375,4970.703125,6215.8203125
3369.140625,3500.9765625,3979.4921875,4975.5859375,6225.5859375
3354.4921875,3491.2109375,3964.84375,4990.234375,6220.703125
3354.4921875,3525.390625,3959.9609375,4995.1171875,6196.2890625
3364.2578125,3491.2109375,3940.4296875,5004.8828125,6215.8203125
3359.375,3486.328125,3950.1953125,4990.234375,6215.8203125
3359.375,3500.9765625,3964.84375,4995.1171875,6186.5234375
3374.0234375,3515.625,3964.84375,4990.234375,6196.2890625
3378.90625,3520.5078125,3984.375,5009.765625,6196.2890625
3349.609375,3505.859375,3979.4921875,5009.765625,6186.5234375
3383.7890625,3505.859375,3989.2578125,5014.6484375,6196.2890625
3374.0234375,3520.5078125,3984.375,5019.53125,6210.9375
3398.4375,3525.390625,3984.375,5034.1796875,6206.0546875
3383.7890625,3530.2734375,3984.375,5034.1796875,6220.703125
3388.671875,3515.625,3994.140625,5058.59375,6235.3515625
3388.671875,3500.9765625,3999.0234375,5043.9453125,6235.3515625
3393.5546875,3496.09375,3999.0234375,5034.1796875,6240.234375
3393.5546875,3515.625,4033.203125,5048.828125,6235.3515625
3413.0859375,3500.9765625,4018.5546875,5024.4140625,6240.234375
3388.671875,3481.4453125,4003.90625,5024.4140625,6264.6484375
3413.0859375,3500.9765625,4018.5546875,5009.765625,6259.765625
3413.0859375,3491.2109375,4013.671875,5019.53125,6259.765625
3408.203125,3476.5625,4042.96875,5009.765625,6254.8828125
3388.671875,3481.4453125,4033.203125,4985.3515625,6284.1796875
3427.734375,3471.6796875,4028.3203125,5014.6484375,6269.53125
3413.0859375,3471.6796875,4028.3203125,4995.1171875,6289.0625
3427.734375,3471.6796875,4028.3203125,4975.5859375,6289.0625
3422.8515625,3447.265625,4072.265625,4980.46875,6289.0625
3417.96875,3442.3828125,4033.203125,4960.9375,6289.0625
3422.8515625,3417.96875,4047.8515625,4956.0546875,6303.7109375
3437.5,3457.03125,4033.203125,4951.171875,6318.359375
3432.6171875,3437.5,4042.96875,4970.703125,6308.59375
3437.5,3417.96875,4023.4375,4951.171875,6313.4765625
3427.734375,3447.265625,4072.265625,4960.9375,6308.59375
3447.265625,3437.5,4052.734375,4946.2890625,6323.2421875
3447.265625,3442.3828125,4057.6171875,4941.40625,6313.4765625
3447.265625,3408.203125,4072.265625,4941.40625,6342.7734375
3442.3828125,3417.96875,4091.796875,4916.9921875,6308.59375
3442.3828125,3422.8515625,4057.6171875,4926.7578125,6333.0078125
3437.5,3427.734375,4072.265625,4941.40625,6308.59375
3427.734375,3427.734375,4052.734375,4912.109375,6333.0078125
3417.96875,3437.5,4052.734375,4907.2265625,6313.4765625
3427.734375,3442.3828125,4038.0859375,4921.875,6313.4765625
3398.4375,3413.0859375,4038.0859375,4926.7578125,6293.9453125
3408.203125,3432.6171875,4033.203125,4907.2265625,6293.9453125
3398.4375,3442.3828125,4047.8515625,4936.5234375,6289.0625
3403.3203125,3457.03125,4013.671875,4941.40625,6298.828125
3398.4375,3452.1484375,3999.0234375,4941.40625,6269.53125
3383.7890625,3452.1484375,4013.671875,4951.171875,6279.296875
3369.140625,3461.9140625,4008.7890625,4956.0546875,6264.6484375
3383.7890625,3466.796875,3989.2578125,4956.0546875,6269.53125
3378.90625,3461.9140625,4008.7890625,4946.2890625,6254.8828125
3388.671875,3442.3828125,4008.7890625,4960.9375,6250.0
3369.140625,3452.1484375,3999.0234375,4970.703125,6250.0
3369.140625,3481.4453125,3989.2578125,4951.171875,6240.234375
3364.2578125,3471.6796875,3999.0234375,4965.8203125,6230.46875
3359.375,3466.796875,3984.375,4980.46875,6215.8203125
3369.140625,3481.4453125,4008.7890625,4975.5859375,6225.5859375
3354.4921875,3481.4453125,3984.375,4965.8203125,6215.8203125
3378.90625,3486.328125,3994.140625,4985.3515625,6210.9375
3354.4921875,3481.4453125,3979.4921875,4980.46875,6220.703125
3344.7265625,3496.09375,3969.7265625,5004.8828125,6225.5859375
3369.140625,3496.09375,3979.4921875,4985.3515625,6210.9375
3364.2578125,3520.5078125,3959.9609375,5000.0,6215.8203125
3354.4921875,3505.859375,3974.609375,5034.1796875,6201.171875
3359.375,3496.09375,3969.7265625,5000.0,6201.171875
3359.375,3500.9765625,3989.2578125,5009.765625,6210.9375
3378.90625,3515.625,3999.0234375,5019.53125,6215.8203125
3364.2578125,3500.9765625,3989.2578125,5019.53125,6206.0546875
3369.140625,3525.390625,3999.0234375,5009.765625,6250.0
3378.90625,3500.9765625,3999.0234375,5024.4140625,6220.703125
3398.4375,3505.859375,4003.90625,5024.4140625,6235.3515625
3374.0234375,3486.328125,4008.7890625,5014.6484375,6240.234375
3398.4375,3486.328125,4003.90625,5014.6484375,6250.0
3403.3203125,3491.2109375,4013.671875,5039.0625,6240.234375
3388.671875,3496.09375,4008.7890625,5019.53125,6254.8828125
3383.7890625,3481.4453125,4023.4375,4995.1171875,6245.1171875
3398.4375,3491.2109375,4038.0859375,5000.0,6269.53125
3408.203125,3476.5625,4033.203125,4985.3515625,6289.0625
3383.7890625,3491.2109375,4033.203125,5004.8828125,6284.1796875
3408.203125,3461.9140625,4008.7890625,4980.46875,6289.0625
3413.0859375,3471.6796875,4042.96875,4956.0546875,6293.9453125
3437.5,3461.9140625,4042.96875,4985.3515625,6279.296875
3422.8515625,3476.5625,4042.96875,4941.40625,6293.9453125
3422.8515625,3452.1484375,4047.8515625,4970.703125,6298.828125
3437.5,3442.3828125,4038.0859375,4946.2890625,6274.4140625
3432.6171875,3452.1484375,4057.6171875,4956.0546875,6289.0625
3422.8515625,3447.265625,4062.5,4960.9375,6308.59375
3442.3828125,3447.265625,4052.734375,4946.2890625,6308.59375
3432.6171875,3447.265625,4057.6171875,4936.5234375,6318.359375
3432.6171875,3437.5,4047.8515625,4941.40625,6313.4765625
3452.1484375,3442.3828125,4072.265625,4946.2890625,6328.125
3403.3203125,3422.8515625,4057.6171875,4931.640625,6342.7734375
3417.96875,3427.734375,4052.734375,4912.109375,6333.0078125
3408.203125,3437.5,4057.6171875,4960.9375,6342.7734375
3427.734375,3427.734375,4062.5,4926.7578125,6323.2421875
3403.3203125,3432.6171875,4052.734375,4926.7578125,6347.65625
3403.3203125,3442.3828125,4038.0859375,4926.7578125,6333.0078125
3403.3203125,3432.6171875,4028.3203125,4926.7578125,6308.59375
3378.90625,3437.5,4042.96875,4921.875,6289.0625
3398.4375,3442.3828125,4057.6171875,4916.9921875,6293.9453125
3417.96875,3442.3828125,4042.96875,4936.5234375,6284.1796875
3422.8515625,3447.265625,4018.5546875,4912.109375,6293.9453125
3393.5546875,3461.9140625,4008.7890625,4921.875,6279.296875
3383.7890625,3457.03125,4008.7890625,4916.9921875,6264.6484375
3388.671875,3471.6796875,4023.4375,4921.875,6245.1171875
3364.2578125,3447.265625,4008.7890625,4956.0546875,6264.6484375
3374.0234375,3461.9140625,4018.5546875,4956.0546875,6245.1171875
3354.4921875,3481.4453125,4003.90625,4960.9375,6245.1171875
3383.7890625,3461.9140625,4008.7890625,4946.2890625,6230.46875
3378.90625,3491.2109375,4033.203125,4960.9375,6245.1171875
3354.4921875,3476.5625,3994.140625,4970.703125,6245.1171875
3339.84375,3500.9765625,3994.140625,4980.46875,6259.765625
3364.2578125,3471.6796875,3994.140625,4970.703125,6201.171875
3354.4921875,3505.859375,3994.140625,4975.5859375,6206.0546875
3349.609375,3496.09375,3974.609375,4970.703125,6206.0546875
3334.9609375,3486.328125,3984.375,4980.46875,6230.46875
3339.84375,3500.9765625,3959.9609375,4990.234375,6215.8203125
3344.7265625,3505.859375,3959.9609375,4985.3515625,6191.40625
3354.4921875,3515.625,3964.84375,4995.1171875,6201.171875
3359.375,3505.859375,3955.078125,5000.0,6196.2890625
3349.609375,3505.859375,3974.609375,5019.53125,6191.40625
3359.375,3500.9765625,3964.84375,5014.6484375,6171.875
3349.609375,3535.15625,3964.84375,5009.765625,6201.171875
3359.375,3505.859375,3979.4921875,5004.8828125,6181.640625
3354.4921875,3515.625,3974.609375,5024.4140625,6186.5234375
3359.375,3486.328125,3989.2578125,5014.6484375,6210.9375
3349.609375,3510.7421875,3994.140625,5014.6484375,6210.9375
3378.90625,3500.9765625,4003.90625,5029.296875,6225.5859375
3378.90625,3496.09375,4013.671875,5034.1796875,6240.234375
3374.0234375,3496.09375,3999.0234375,5024.4140625,6235.3515625
3388.671875,3496.09375,4008.7890625,4995.1171875,6235.3515625
3349.609375,3491.2109375,4008.7890625,5009.765625,6206.0546875
3388.671875,3500.9765625,4003.90625,5019.53125,6240.234375
3388.671875,3481.4453125,4013.671875,5029.296875,6254.8828125
3388.671875,3471.6796875,4018.5546875,5000.0,6264.6484375
3383.7890625,3457.03125,4023.4375,4975.5859375,6250.0
3388.671875,3476.5625,4023.4375,5000.0,6269.53125
3383.7890625,3466.796875,4018.5546875,4985.3515625,6254.8828125
3403.3203125,3461.9140625,4047.8515625,4980.46875,6259.765625
3403.3203125,3461.9140625,4033.203125,4980.46875,6279.296875
3393.5546875,3461.9140625,4042.96875,4965.8203125,6284.1796875
3398.4375,3466.796875,4033.203125,4960.9375,6293.9453125
3403.3203125,3447.265625,4052.734375,4960.9375,6284.1796875
3417.96875,3442.3828125,4052.734375,4956.0546875,6279.296875
3393.5546875,3442.3828125,4047.8515625,4956.0546875,6303.7109375
3403.3203125,3461.9140625,4057.6171875,4946.2890625,6293.9453125
3422.8515625,3452.1484375,4052.734375,4965.8203125,6308.59375
3422.8515625,3442.3828125,4057.6171875,4956.0546875,6318.359375
3427.734375,3447.265625,4057.6171875,4960.9375,6289.0625
3422.8515625,3432.6171875,4062.5,4936.5234375,6318.359375
3398.4375,3417.96875,4062.5,4956.0546875,6318.359375
3417.96875,3422.8515625,4042.96875,4941.40625,6318.359375
3408.203125,3427.734375,4052.734375,4941.40625,6308.59375
3374.0234375,3427.734375,4033.203125,4907.2265625,6303.7109375
3359.375,3422.8515625,4028.3203125,4921.875,6298.828125
3388.671875,3422.8515625,4008.7890625,4941.40625,6284.1796875
3374.0234375,3432.6171875,4033.203125,4951.171875,6289.0625
3339.84375,3447.265625,4018.5546875,4941.40625,6269.53125
3369.140625,3447.265625,4013.671875,4941.40625,6264.6484375
3364.2578125,3452.1484375,4008.7890625,4941.40625,6284.1796875
3374.0234375,3452.1484375,3999.0234375,4970.703125,6269.53125
3354.4921875,3471.6796875,4023.4375,4960.9375,6274.4140625
3369.140625,3461.9140625,3989.2578125,4956.0546875,6259.765625
3354.4921875,3466.796875,3994.140625,4985.3515625,6235.3515625
3364.2578125,3466.796875,3999.0234375,4956.0546875,6245.1171875
3349.609375,3486.328125,3989.2578125,4990.234375,6220.703125
3334.9609375,3491.2109375,3974.609375,4980.46875,6225.5859375
3325.1953125,3486.328125,3989.2578125,4990.234375,6220.703125
3334.9609375,3505.859375,3994.140625,4985.3515625,6206.0546875
3344.7265625,3496.09375,3959.9609375,4985.3515625,6215.8203125
